Columns,Run123,Run124,Run125,Run126,Run127,Run128,Run129,Run130,Run131,Run132,Run133,Run134,Run135,Run136,Run137,Run138,Run139,Run140,Run141,Run142,Run143,Run144,Run145,Run146,Run147,Average,SD
Composition of Surface tension(1):,0.01334976934633477,0.0036914459056757456,0.004622180261357353,0.007307284081479198,0.0035997018435688253,0.005042772351120741,0.003397123521359959,0.009031706537490487,0.0038378324250734532,0.004602057643041889,0.00783186053819291,0.0022912987309075972,0.011317895154040086,0.006470211600072931,0.0016762330821496656,0.006208356914379704,0.007303546431971683,0.0036910766422622392,0.0044298581130523835,0.0036287883223131566,0.01015885030372831,0.004381428441111031,0.0037327685363446935,0.005917355376394759,0.00824144139405159,0.005830513739899006,0.002835954555800062
Distribution of No. of hydrogen bond acceptor in side chain(8):,0.010345517336464969,0.0074023351490966165,0.003958813612098022,0.0025249671185390383,0.008416590684548357,0.009458134153123476,0.005570822135623408,0.012485753741173939,0.010185314691666551,0.00318839946707722,0.00916889961529891,0.005655548453701669,0.0029849549531784213,0.003838925095607495,0.0020133703033929687,0.008275215184217732,0.001709163540587624,0.006364318175914014,0.0025751139564235918,0.0037356878639712727,0.005883109447597209,0.005322077469800574,0.006390592977321394,0.00583802881462171,0.0021296147258785952,0.005816850746676991,0.0029512542272667826
Distribution of No. of hydrogen bond acceptor in side chain(2):,0.01705431686649968,0.0038206484095384937,0.0013232595185772628,0.0031385438728401913,0.0035693370820006616,0.010494501311521904,0.0043087343270469015,0.005500196724805113,0.007293155297831326,0.006468682788330058,0.004151549545791088,0.010031106785517711,0.008437072012791626,0.005729470633723101,0.005438054937743247,0.005412571742720177,0.0007817298459988944,0.009780936071763262,0.0065779586619530706,0.004338552384338732,0.0049990893937382555,0.006207091226262283,0.003152593807782185,0.0018526614269946387,0.0022773772755964694,0.005685567678068253,0.003445677764307552
Distribution of No. of hydrogen bond acceptor in side chain(11):,0.006125032619262565,0.0038903200162872477,0.00488263308218155,0.006488632554418853,0.010008908048087921,0.005244392177343325,0.005674623843097192,0.0056176424744419215,0.0035593144964175096,0.0011735227834767186,0.0035684485693423893,0.006495904526976828,0.0008325639524410016,0.00792925498305903,0.0029821044722489636,0.006919680458883253,0.004930131337103745,0.010837205084325287,0.0025330043458361073,0.005785045718654913,0.013342667997556597,0.003719226388157864,0.00538908858543266,0.006175265062039311,0.005963297780686248,0.00560271645431036,0.00276276444629136
Distribution of Surface tension(9):,0.0032523239233758954,0.0016971704224249477,0.010807121077803657,0.003581677690800023,0.003345980347033577,0.00567503240614373,0.006967129426643105,0.004888592587648991,0.003352212794964758,0.000860970701857877,0.008079713026136592,0.0015822258504680114,0.008059415001601171,0.0035169483353884655,0.007817369522828667,0.0052454498330588495,0.007895901640209533,0.003047813613942727,0.025674672537698395,0.0004089626485459821,0.0035733965568445786,0.004965550010400281,0.004469610839712071,0.005934984766727271,0.005338195259380679,0.005601536832865592,0.0047846327231812575
Composition of Solvent accessibility(3):,0.003488352470914573,0.0027491328402376187,0.003057693833664156,0.001364586390345534,0.007936744577402509,0.004003474854268576,0.00926722412159638,0.007693305166613997,0.006907817016001819,0.017053656453677662,0.0019518221053087656,0.003375816217186861,0.005163835716837586,0.00573115558201084,0.003842964597953338,0.0026015105096565054,0.0016435176377203953,0.010803683535405948,0.0029539221985525775,0.013291660717994657,0.00408193033074441,0.004550415421846508,0.0037539678321660387,0.00764478689355621,0.004359538447470472,0.0055709006187653586,0.0037292081197412034
Distribution of No.of hydrogen bond donnor in side chain(8):,0.008105933274833834,0.0056082664965650345,0.0034283755616608944,0.0023540183023611637,0.003838484257193016,0.008156899085173851,0.0025794283298434693,0.005213328494198829,0.012507300143773194,0.007965108573507846,0.004856610951445086,0.0031743522670301012,0.0009447615437502162,0.00441611961021117,0.004636862777086585,0.00289745109278266,0.00670586593534224,0.003496943650837569,0.0036824830129646336,0.008672675311256518,0.008609710067753068,0.0064766296259818985,0.00951333050567095,0.005642740452159659,0.0052646305841982845,0.005549932396303272,0.0026491350955668213
Distribution of Polarity(8):,0.005277011555564815,0.0014361310331459586,0.0037137756574749476,0.007061252314986222,0.005689511072579736,0.002678633318000202,0.0048102320331662365,0.011591679725694026,0.004062602698085483,0.004369120001494032,0.006948773458852916,0.0041308837642594996,0.004353700699806,0.00649796292438422,0.005864644758209212,0.006734562387648457,0.005035919829328601,0.00971266052221556,0.0030835193047518946,0.00894043478841457,0.0020052587341409427,0.0038576811106560516,0.008573587572777496,0.005147880338404505,0.006922893521901956,0.005540012525037741,0.002376236527416908
Distribution of Polarizability(5):,0.004754364160504062,0.003218105531914579,0.0024313728318172924,0.004159001564385019,8.841920606626473e-05,0.010808290513985358,0.005787919624356718,0.008147306349029736,0.0030062826747446845,0.0025227320265987343,0.00864941940050065,0.00901301483952715,0.003236607756053078,0.0018280841657149854,0.01751659247643797,0.006265345131570846,0.007255517913068832,0.0051895840807728855,0.0024634426913556686,0.0063166271641137495,0.0003560814604818055,0.009315034423503933,0.005890913989711319,0.003696406204181703,0.004183496920686735,0.005443998524043351,0.0036965159838334006
Distribution of No.of hydrogen bond donnor in side chain(2):,0.010287800688139996,0.0052647893141791,0.002423927884735331,0.001934034407609945,0.003799535940283019,0.01979588904125408,0.0026598409833346825,0.003347947936023623,0.005012812712864399,0.007245125297754419,0.00916677204481909,0.01007002146463467,0.0020236194856155182,0.003201026718724883,0.0008563160692139609,0.0035276155475123423,0.010017263069838562,0.0017060068169972254,0.003576670370855309,0.0029150477559227216,0.006370189796024879,0.007445763808042246,0.0067433976079167976,0.002452570639518099,0.003832521084893495,0.005427060259468335,0.004043568059675557
Composition of Surface tension(2):,0.007021621017032162,0.006809945588483706,0.006989880222237085,0.004558561261874947,0.005596558575433321,0.005902245168695949,0.0039114387515438625,0.00396462925638736,0.00906991575070817,0.002123250559369175,0.004770437905365937,0.006238513133274375,0.009795071873820713,0.003620124353159423,0.003049361882426469,0.011290644726547056,0.0014530348025944375,0.006605587433521858,0.0047405223233168954,0.0026824941215207155,0.0018148926237161525,0.004021138749199182,0.006749747093740778,0.01117001174585429,0.0013564549317725354,0.005412243354063862,0.002767687110518452
Distribution of Hydrophobicity(8):,0.004671677225951606,0.003291922907556665,0.007320549596204257,0.010164809988869544,0.010650131066443403,0.004015894809604831,0.003818315740693408,0.006460624140784581,0.005774406214915388,0.005308014233021447,0.00396677386793453,0.0024292777030655386,0.00860553923019716,0.006621766830062833,0.00857025964737746,0.0022958682688430424,0.005282909426720966,0.007728160899845575,0.0037691711324520168,0.003453363526644804,0.0018734759872330203,0.0030690846293833056,0.007206916902769609,0.006987082325858984,0.00193071444433554,0.005410668429870781,0.002486157189799468
Distribution of Charge(7):,0.004994393590986808,0.0022950850602758985,0.007495179112400907,0.006902519691586146,0.0016231580846495985,0.0011488534885979286,0.015330226293610992,0.0035048637201643127,0.003692842930510204,0.005390013047395805,0.0030093390181273353,0.00429825066286561,0.003009723069095133,0.006493964697882992,0.004461785503161785,0.004065661724053063,0.010768596092154805,0.004702093682916324,0.0028241087390124923,0.005101403671497361,0.009276668238966853,0.0056965035445766775,0.0031716262467256454,0.005161561617734985,0.010168702295808445,0.005383484952990324,0.0031579138991656122
Composition of Secondary structure(1):,0.008135076581405498,0.004797570495357166,0.004358990594660447,0.006279116941990987,0.007208719960460915,0.009145654181552821,0.008116636755699968,0.005151088023006,0.0017160105369920563,0.0037774194250327453,0.003946002137669203,0.0035821298683550375,0.0069521920774372244,0.004422521357826156,0.005292922495132401,0.0036821253343811387,0.0033213179607642614,0.0041130326205209644,0.003833948805809908,0.0037064011201648358,0.004472766330186762,0.008050926726618472,0.0053522943612493,0.006947564595251203,0.006221913954428418,0.005303373729678156,0.001837593430112534
Distribution of Surface tension(10):,0.003729396334379589,0.008180140794328848,0.004812777824011588,0.011525548292688158,0.004672458014611241,0.003521965975659726,0.007258649858505986,0.0022519621894746327,0.0030806613465610335,0.0009267250005288332,0.0015021417778792415,0.006688533644512814,0.004343303029964779,0.007029724710837613,0.008989089013237682,0.009434707793489676,0.0034523305562332014,0.003515708943691887,0.006593918438100066,0.0030102603000588695,0.0023815602231662507,0.00847228864942643,0.005917889657155772,0.007886399447689475,0.002557856329680764,0.005269439925834966,0.0027431130126818167
Distribution of Secondary structure(4):,0.0040352446339733585,0.0074618981881666045,0.0038459795006043234,0.0033252665920480927,0.005538063693111091,0.0062317826835502944,0.0012900200630205619,0.007272866935094392,0.013488724307276163,0.00815996351372307,0.006532262747261872,0.0055247670640728675,0.004361013904935373,0.005717948266436101,0.0023099321540658987,0.0024629555193150855,0.004927064403027923,0.0024855169365297154,0.004742012527423852,0.0033076058431894258,0.0031112756357366705,0.006595536276920359,0.006747764440742693,0.009350315021237239,0.0024256173150354883,0.00525005592665994,0.0026347264267091745
Transition of Secondary structure(1):,0.004093792903218157,0.009756825120382631,0.005019887209696266,0.0025115471739997394,0.004992066184790428,0.0031042836035081846,0.0020760397580163142,0.007278095128379177,0.007511872898778143,0.004068653530209465,0.012528440459703047,0.004517031002337362,0.005741966132804892,0.005628095361192052,0.0022063635846112616,0.003977399798944741,0.005262359491885381,0.007979445107151557,0.0028662805641887085,0.003561325049507368,0.00254960674632637,0.006487568977767422,0.00610712500763469,0.0029228363836128674,0.008174919411494109,0.005236953063605614,0.002520791232749191
Distribution of Surface tension(7):,0.0054150481523804715,0.0048995047250875255,0.01099855629359182,0.006892544940264704,0.012638218592891666,0.002191135077665787,0.009660646835523968,0.0012532226021337966,0.0019213989244703956,0.0021957366218973194,0.005304555990670325,0.0017954791096552326,0.003813399777787853,0.004496878120652084,0.008367251785871022,0.005760276136650444,0.005104259471138088,0.005133226293021418,0.006094784432493282,0.0008016594251738565,0.00349859995009652,0.008212442231059939,0.005655850869920665,0.006298196130537393,0.0024630134263644693,0.005234635436680002,0.0029773976453357563
Distribution of Secondary structure(3):,0.0038336153977775213,0.006342049614765099,0.013385605357734203,0.003877400778176809,0.007624035373811899,0.0043188195666962964,0.006638775272829353,0.0018906603223198867,0.004904968441585498,0.00471085150302383,0.0009507796393042296,0.006203196965221109,0.003319533963337669,0.00511771699966053,0.005827673644873486,0.004946993735240753,0.010752836068977714,0.0019784759935964342,0.00502888783704245,0.003012274580372503,0.005187874777933268,0.004281473245644092,0.005845266528656619,0.007511165841764527,0.0032822635021212275,0.0052309277980986816,0.002617415038007659
Distribution of Normalized vdW volumes(7):,0.004862746984429102,0.0019287074166113938,0.0046867745117043745,0.010052839112529853,0.013880571098262004,0.007945116456499243,0.0020720704851551514,0.004178042488254151,0.0040372109537477364,0.003114998695834095,0.003647147429657299,0.0022811571330656763,0.008860685111875828,0.003249444815155272,0.0030566897134871617,0.0018546489525040392,0.005698990968422364,0.004489031271095969,0.0006898594993073486,0.012622141850805773,0.0018740993019320735,0.004030013437373692,0.008218305582908352,0.008654218508633982,0.004468398948345813,0.005218156429103909,0.003394989845733678
Distribution of CLogP(12):,0.0013639030783375,0.004097373654101214,0.0035290410937286677,0.0029619190669606522,0.005147208376578345,0.0032279985566797233,0.0056572295641491065,0.003344137831951306,0.008502152054510652,0.003512917251692693,0.007993751597603004,0.001760065618851154,0.005806678174944794,0.005025008848968806,0.014405210775228312,0.003991778404671943,0.0013721772686936624,0.009756880634810353,0.006376887344344353,0.0038589940040363135,0.0018054199612819982,0.007916488001271085,0.0015390065111969516,0.0034719143103896797,0.013710546202165446,0.005205387527485909,0.00345011006462214
Distribution of Surface tension(11):,0.006514302951755543,0.0034960385157071,0.007830882880689696,0.0015394901507481016,0.014362659209169498,0.005737109546123331,0.011202210201580867,0.0028470659733451364,0.0027668969728021913,0.0027592477473269207,0.0025047626098317014,0.003460351683081948,0.007621318676162819,0.0052078653565910595,0.004258243168376079,0.004841018421559575,0.003216705338870561,0.004260927832275194,0.0039750643732157295,0.00449041305997031,0.009508464092693073,0.0024710779948402465,0.0030691756146512066,0.008188846364849345,0.003958664284589389,0.0052035521208322645,0.0030175973237226666
Distribution of Surface tension(8):,0.0027649684324255954,0.004052968490990774,0.0038001824137959316,0.00653037627420178,0.006570988230068869,0.0027170722813673292,0.0057595302922341576,0.005994806574674212,0.004734498781658013,0.0026538631562877247,0.003988217543662906,0.007839420738968119,0.0017891214134735057,0.00450534260327199,0.0036781549451283045,0.0055852445788195145,0.002834086119276963,0.00926594392757159,0.0037532785050800456,0.010971739931994365,0.003710545198584365,0.004450367688672315,0.006618634819296105,0.009990136169066114,0.004331793330068152,0.00515565129762555,0.0023294438001836173
Distribution of Polarity(7):,0.006168141570172226,0.005413904524543438,0.0038298868071565046,0.0010467130415035466,0.005611359116735662,0.0018228625357670958,0.0027747334808434477,0.003345277690602706,0.009336196706563694,0.0011015769944341374,0.003711191057551823,0.006388362838516145,0.006024362432323637,0.009452581888741285,0.010723073181959704,0.004925468457391481,0.005367091893454034,0.004654253594307188,0.008855120695226619,0.007652359458389222,0.001977417431586085,0.003846694870044037,0.005063568373075984,0.004156481669580988,0.005343850204885341,0.005143701220614241,0.0025365262102739652
Composition of No.of hydrogen bond donnor in side chain(2):,0.005910558110906282,0.003145941023428181,0.0016698167055676494,0.007073645647374675,0.006022286924003466,0.007607548022642666,0.00380432671592173,0.0033048098518009537,0.005601798604298034,0.0036224366985763735,0.010442764800491623,0.0018440254258430878,0.0059397497770971265,0.006719582066828355,0.005182591334944853,0.0026382547295702523,0.007500518276701799,0.0014974946138095904,0.008527450387337937,0.005535861801502948,0.011590916149979778,0.0031164602165336336,0.004712213017250387,0.004099077153886,0.0011335191261457067,0.005129745887297723,0.002659028645753256
Distribution of Normalized vdW volumes(8):,0.007540199623581815,0.0033746775372188766,0.004218286500355974,0.0025883783841030993,0.005750720719564966,0.006319484022862285,0.007881476829607069,0.006721324446821494,0.0029219524550552307,0.005292648208779474,0.00192614311042352,0.003309947918355173,0.005243212706922295,0.0036791826827231155,0.0036292814486322735,0.004480765692147546,0.005255980893016436,0.007209697238649727,0.010799825726763785,0.007279085304091773,0.006060919340789033,0.004410843170774719,0.0027015197421368657,0.0051018688078635745,0.00374242778577793,0.0050975940118807225,0.002016359723513788
Transition of Polarizability(3):,0.005988672936976989,0.005480137194901907,0.0021502907208247636,0.0065517630616466595,0.006397677040679713,0.00230201969190072,0.0031707038253660853,0.004821105853697275,0.007408717576474516,0.0023050928528572843,0.0028483138641415212,0.010541035026348981,0.006078879873519249,0.00585460011604372,0.008379047679326165,0.0037302628785762875,0.0015815994016246898,0.007996741162668826,0.001947252704675752,0.0009197048319922501,0.00734040029916277,0.0060510004658975375,0.006229805986410999,0.00700170283913268,0.004201241259186654,0.00509111076576136,0.0024235125226977658
Distribution of Secondary structure(6):,0.004068154099805337,0.003918946013163155,0.010411939224920745,0.0046582234836551,0.011277980334381205,0.009330059005155773,0.0063801235324009616,0.002105096472172855,0.007504338770860077,0.0017747819492554336,0.002555061645871545,0.005294418333336413,0.0027159581646423094,0.002996820684238728,0.005595713732893844,0.0030340173812540435,0.0027606447118820663,0.0015890128057642148,0.006619388260013657,0.0019277976806977393,0.005324455729438074,0.005430359742463729,0.0075359379453300845,0.005864433613132732,0.006255034334190486,0.005077147906036812,0.0026357820039831434
Distribution of Polarizability(11):,0.006708416110693246,0.0025496123983104403,0.008667016597263842,0.0024625167711950823,0.004275122186423363,0.002901900916057028,0.0032086214953918456,0.0014896111176366058,0.007926679032950475,0.0035517020162228407,0.005045868117491089,0.0004952587095444238,0.011956417824731534,0.003330360692482265,0.01152945779304549,0.0059136817101302095,0.001008068508068508,0.0043654506575403285,0.008798917225244646,0.0048912364274755656,0.010398036864496998,0.005503309957325922,0.0020393986907808353,0.003177217738059419,0.004067935576518188,0.005050472605403208,0.0031492271503541958
Distribution of No. of hydrogen bond acceptor in side chain(5):,0.007884248566614406,0.0018407140750944405,0.001211642405331905,0.006038474012057498,0.006154497753873348,0.006529364936210172,0.004170181005571348,0.009848257558986138,0.0014841676211216198,0.00458325748081382,0.004317572470403009,0.008574486917941153,0.0024129369492354885,0.005748102183228195,0.006707537967359519,0.009590872610314828,0.004962533171159781,0.003197703332874554,0.0007310667864077935,0.0032101275370260175,0.00743168397879822,0.0056902286269416265,0.004953341359329345,0.004182272336197751,0.004733205319707428,0.005047539078503976,0.002452508892319639
Transition of Normalized vdW volumes(2):,0.0014524048230641865,0.008946639630883725,0.00390574478839671,0.021886940285996838,0.002786067347413852,0.0026963104367112353,0.006532454580756539,0.005753901588831431,0.0047119906240066164,0.004375358166843683,0.0055172098769710005,0.0020063526774142873,0.005300820891728829,0.004347980333087445,0.002703130476328916,0.0035822229990887812,0.003389637465826799,0.007764190249230344,0.002606540604233588,0.004671466075307984,0.0020184172555296215,0.006495574303695914,0.004306612954814694,0.008044572485782026,0.00038299621079326303,0.005047421485309532,0.004016787666697433
Distribution of Surface tension(5):,0.00803400086803262,0.00522306392775935,0.0051005563347872,0.004704602810454598,0.003066913088626746,0.0011273354846984595,0.003922683042639941,0.003580344503080437,0.004590103088261119,0.004695593355512154,0.004254364344703227,0.007263032815468773,0.004333980844963339,0.004275061197181186,0.009097246463785727,0.010220198890736913,0.00572988321537358,0.006292259920737465,0.0018374397983664914,0.0023780052756658225,0.0030058205307992177,0.007078474484309868,0.0051228231411606625,0.004103923917237577,0.005445343113084192,0.004979322178297066,0.0021032305265691062
Distribution of No.of hydrogen bond donnor in side chain(7):,0.0035876105363230938,0.004464800646967321,0.0032723967968754627,0.006866369949732568,0.004914096277552879,0.0032055851475044457,0.006613924901867281,0.002027966284737302,0.008416085840568788,0.0034896178374305004,0.011056117465146995,0.003995716439231827,0.006540218051516865,0.004205885740716612,0.004187839147356301,0.0029643240531466047,0.0019855228765903806,0.005526721973967688,0.008982590837436046,0.003539328005433854,0.005904889460950522,0.0026764337705650065,0.004612562915621818,0.004494137914626415,0.006609551797213544,0.004965611786763205,0.0021854131776919304
Transition of No.of hydrogen bond donnor in side chain(3):,0.004554690440742129,0.0036499317670222503,0.004102266936631826,0.0034163093732477025,0.0016309520091484964,0.0032611779237646478,0.012806526756109493,0.00593290687776073,0.0036913996895208035,0.008707807309123372,0.005834381101846262,0.005095433238301218,0.0064797925582415,0.002353961284603509,0.004041246556161012,0.00808596587286342,0.0026602179521485313,0.006398615228317159,0.006106675679538162,0.0038554358334094464,0.004935392780224526,0.007532008966112987,0.0034542895535162564,0.003577934285517809,0.001289227801673783,0.004938181911021881,0.002464036592595982
Distribution of Secondary structure(12):,0.005005137750732984,0.004674856371952526,0.004726793533713589,0.003547102418440095,0.007710532224975266,0.005529873335010739,0.006599852044635961,0.0009027889292781727,0.0030997198933726076,0.0059203735559087345,0.004911451800600826,0.007878398317710781,0.001571369361609516,0.006316470674250679,0.003699802562305304,0.0069138233104513456,0.0062418686114942045,0.0017591639723746593,0.00233779519798792,0.005411148065701303,0.00829195947253566,0.006119679818603893,0.002826747281181542,0.004656655163453881,0.006760121918771912,0.0049365394234821645,0.0020008927369674114
Distribution of No.of hydrogen bond donnor in side chain(14):,0.004482876135843707,0.0005834777496977608,0.005369290831260342,0.0042567581453526755,0.003590144687110346,0.006180784577891591,0.0031265980516081687,0.0027250720762977713,0.004090194230457237,0.004211856154880011,0.009771527869056796,0.00810842798499088,0.005716472062509006,0.005521773983297368,0.0035734128230211037,0.003793450618296582,0.00802123286553713,0.001149371058303406,0.00865968081175945,0.0063838733915441105,0.003890223949435161,0.0043299608963451065,0.005909109137442251,0.007270929322420771,0.002497549392265407,0.004928561952264965,0.00222482671898348
Transition of Solvent accessibility(2):,0.005674202124123666,0.00288391418443779,0.004898350184746575,0.003612007290796717,0.001695877915170285,0.003417799415219903,0.019242470447890122,0.0024084384476966954,0.0056328098123874185,0.010469579098239623,0.004703144789071478,0.0038254412404905088,0.004614022326847671,0.0017314073871798833,0.005122034918388043,0.004244503006390689,0.005541455989386653,0.0039011648440702455,0.003598707987688985,0.00810710443854584,0.0012291512214458703,0.00386940414283828,0.002455310580945304,0.0049981626468726115,0.005069458821560575,0.004917836930497257,0.0035098953945517913
Distribution of Hydrophobicity(6):,0.013322223701900764,0.0018781391453812912,0.004645277771011872,0.003241730668496394,0.00644770423683804,0.0024142513736078357,0.0005473453749315818,0.005887332464377225,0.003492033994941621,0.0016069808441755511,0.0016041802239239484,0.003526176797659371,0.003234221049568099,0.006389097142083431,0.011103685913707776,0.0003303849698463768,0.01312634527494517,0.0031705532726630102,0.012409066129945724,0.0069743998654048876,0.00360210688497934,0.0021611933947368127,0.004897319618857469,0.0004052603327965647,0.006246387234186049,0.004906535907238648,0.003815040823111471
Distribution of CLogP(14):,0.0019206902769061908,0.0031404076998847856,0.00925825125369738,0.004795132353007673,0.0027517909938763285,0.002917279252888594,0.003747677897814504,0.005995774482519309,0.00516491717648781,0.01379139831594868,0.004588959345967434,0.00391474383497956,0.009261222243008934,0.003560785116851851,0.004967445156653127,0.0039721732222229335,0.005985165377698089,0.0025802493977072198,0.0026270001320361064,0.007299519342071535,0.005005935017663708,0.0014848502120957867,0.003459988759635328,0.0044772982247755656,0.005075875518405968,0.004869781224192175,0.002648350982235541
Distribution of Hydrophobicity(9):,0.0036305727880924237,0.0017574880317729868,0.004052952390805525,0.0026241853849650635,0.0047465170361423855,0.006381280434868605,0.0023128119074769886,0.005043124943381396,0.00678020664079501,0.0026730769927360274,0.0053369747122337914,0.008992637733014926,0.0013281088525278,0.009638571607070157,0.005011650444081743,0.0024677501367961676,0.004852268086711317,0.007130099696927224,0.012358742632559191,0.007312212627412481,0.0014219912042585348,0.006938590094899097,0.0018840827184581715,0.0027284677335157347,0.004000360434771697,0.004856189010650978,0.002757850579011689
Distribution of No.of hydrogen bond donnor in side chain(11):,0.002899017073420763,0.0026777644185387254,0.003032535033655671,0.009974457540046094,0.0017883776700428162,0.014179610892601122,0.004008737705618799,0.004181263686486966,0.005838033214087542,0.005309897475956605,0.004537628638805405,0.004264224511192454,0.003434465587922298,0.006872671324894406,0.0020665501724500975,0.0027861723737542653,0.0044620394116406704,0.006221469569988786,0.0014523095668093622,0.003501715071261575,0.006733811770957963,0.010495161379223742,0.0023650113808282728,0.004142878579336804,0.004063033294568148,0.004851553493763573,0.0029222818439725655
